"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"mmu05165","Human Diseases","Infectious disease: viral","mmu05165","Human papillomavirus infection - Mus musculus (house mouse)","147/2793","359/9810",0.409470752089136,1.43820554170943,5.33652201114699,1.61409543506201e-07,4.88252296030909e-06,2.73505441297709e-06,"100529082/101206/103733/103768/103806/104099/108664/109700/110157/110557/110935/114143/11651/11920/11966/11972/11973/11975/12006/12367/12370/12428/12443/12444/12448/12571/12575/12576/12826/12827/12830/12833/12834/12839/12840/12841/12914/13555/13645/13649/13685/14082/14102/14268/142980/14362/14365/14369/14371/14924/14963/14972/14991/14997/15006/15007/15013/15015/15018/15040/15213/16391/16398/16399/16400/16402/16404/16410/16412/16416/16449/16772/16774/16775/16776/16777/16779/16780/16782/16897/17246/17305/17858/18033/18131/18596/18706/18709/18749/19053/19054/19225/192897/19303/19650/19664/19699/20663/20750/20847/21414/21415/217325/21752/21825/21827/21923/21926/22059/22371/22409/22411/22419/22420/224912/226519/231991/23797/23805/23962/241226/26396/26427/26932/26941/270118/27060/320910/433586/54411/56198/56217/57265/58220/66237/66290/66335/68775/69717/72930/73834/74769/76252/78284/93742/93897/94216",147
"mmu04932","Human Diseases","Endocrine and metabolic disease","mmu04932","Non-alcoholic fatty liver disease - Mus musculus (house mouse)","77/2793","162/9810",0.475308641975309,1.66945140629351,5.42038350425135,1.71316595098565e-07,4.88252296030909e-06,2.73505441297709e-06,"100041273/100042503/105787/108079/108097/110323/11651/12122/12125/12367/12369/12370/12702/12857/12858/12859/12861/12865/12866/12867/12868/13666/14102/16193/16194/17708/17711/17991/17992/17993/17995/18033/18706/18709/19016/19094/20787/21428/21926/22272/22433/227197/230075/23797/26415/333182/384783/407785/54405/58805/623286/66046/66091/66108/66142/66152/66218/66377/66414/66445/66694/66916/66925/66945/67003/67264/67273/68194/68197/68202/68342/68465/70316/72900/74769/75406/78330",77
"mmu01232","Metabolism","Global and overview maps","mmu01232","Nucleotide metabolism - Mus musculus (house mouse)","46/2793","84/9810",0.547619047619048,1.92343102654596,5.36227483963628,3.51320244747504e-07,9.24242490028049e-06,5.17735097522637e-06,"103850/11486/11564/11636/11637/11639/11717/12495/12496/12497/12499/13178/14544/18102/18103/18605/20133/20135/209558/215446/21877/21915/22169/22171/22436/229665/23917/23959/27369/320685/50773/51797/54369/56248/57813/66355/66422/66588/67464/68106/68556/69692/72269/72962/75686/80914",46
"mmu04142","Cellular Processes","Transport and catabolism","mmu04142","Lysosome - Mus musculus (house mouse)","66/2793","136/9810",0.485294117647059,1.70452391482909,5.21956426568688,5.00143946369179e-07,1.18171154125037e-05,6.61962143759827e-06,"108012/108664/110006/110173/114128/114143/11764/11766/11768/11769/11776/11777/11886/11972/11975/12091/12512/12514/12752/12757/13032/13033/13034/13036/13423/14466/14667/15211/15212/15586/15587/15932/16004/16889/17159/17775/17939/18010/18145/18174/19025/19141/192654/20597/20661/211329/229445/235504/252903/260302/27060/27419/50917/54397/54411/55946/56325/56464/64138/66848/67464/67489/67963/72175/76943/83429",66
"mmu04810","Cellular Processes","Cell motility","mmu04810","Regulation of actin cytoskeleton - Mus musculus (house mouse)","101/2793","232/9810",0.435344827586207,1.52908441053372,5.14521631628449,5.18294535636128e-07,1.18171154125037e-05,6.61962143759827e-06,"104099/107589/108100/109700/109711/109880/110157/11651/11867/12631/12632/12669/12672/12767/13645/13649/13800/14061/14164/14171/14178/14182/14183/14184/14186/14268/14673/14701/14745/16398/16399/16400/16402/16404/16407/16410/16412/16416/16801/16886/170758/17698/17880/17886/17931/18481/18590/18591/18596/18643/18645/18706/18709/18718/18719/19045/192897/19303/19877/19878/20130/20259/20544/20663/21844/219140/22330/226970/227753/231637/232906/23797/23805/241226/242687/26396/30938/320910/329165/329251/381810/404710/434782/54004/54126/544963/54635/56419/56443/57257/60595/66713/67268/69379/69632/70584/71785/74192/74769/77579/98932",101
"mmu05010","Human Diseases","Neurodegenerative disease","mmu05010","Alzheimer disease - Mus musculus (house mouse)","155/2793","389/9810",0.398457583547558,1.39952341374921,5.07271696730963,5.61876820443761e-07,1.20101170369854e-05,6.72773561320819e-06,"100041273/100042503/105675/106957/109880/110157/110323/11651/11739/11740/11785/11816/11820/11938/11946/11947/11949/11950/11951/11957/12006/12122/12288/12289/12314/12333/12334/12364/12367/12369/12370/12371/12569/12669/12857/12858/12859/12861/12865/12866/12867/12868/13666/14082/14102/14362/14365/14369/14371/14682/14977/16193/16438/16439/16440/16572/16574/16593/16956/16971/16973/17380/17705/17706/17708/17711/17721/17722/17762/17991/17992/17993/17995/18033/18174/18706/18709/18795/19225/20168/208117/213053/214922/215999/21926/22123/22142/22146/22151/22272/22409/22411/22419/22420/22433/227197/228033/230075/23797/23805/26396/27412/28080/29869/30791/328133/333182/384783/407785/50490/51897/53313/54405/56175/57265/57296/59287/623286/641340/66043/66046/66091/66108/66142/66152/66218/66377/66414/66445/66694/66916/66925/66945/67003/67126/67264/67273/67547/67951/68194/68197/68202/68318/68342/68427/68585/69806/70316/70405/72027/72900/74769/75406/78330/93897",155
"mmu04141","Genetic Information Processing","Folding, sorting and degradation","mmu04141","Protein processing in endoplasmic reticulum - Mus musculus (house mouse)","80/2793","175/9810",0.457142857142857,1.60564676998619,5.10017017334724,7.50128256840717e-07,1.50908155199721e-05,8.45345775510901e-06,"100037258/103963/105245/107513/108687/109815/110379/116891/12017/12043/12282/12333/12334/12364/12955/13135/13200/13666/140499/140740/14376/15482/15502/15511/16430/17155/18024/18415/18453/19089/193740/20014/20335/20832/213539/216080/216197/216440/217365/217379/22213/22433/226418/230815/230904/27054/270669/320011/50873/50907/53421/54197/56085/56424/57377/63958/66212/66256/66357/66397/66435/66967/67075/67397/67437/67475/67819/67838/69038/70361/70377/71853/72265/74126/75744/77371/80286/81500/81910/94232",80
"mmu00510","Metabolism","Glycan biosynthesis and metabolism","mmu00510","N-Glycan biosynthesis - Mus musculus (house mouse)","32/2793","53/9810",0.60377358490566,2.12066554526478,5.16092917270696,1.20294501168201e-06,2.28559552219583e-05,1.28032743933407e-05,"102580/103963/13135/13200/13478/14376/14595/16430/17155/17309/20014/20440/207958/208624/227697/230815/269181/320302/320438/380959/381903/53418/56737/57170/57357/57377/66248/66357/67075/68563/69038/80286",32
"mmu00630","Metabolism","Carbohydrate metabolism","mmu00630","Glyoxylate and dicarboxylate metabolism - Mus musculus (house mouse)","22/2793","32/9810",0.6875,2.41474221267454,5.05707484923089,2.59436987996807e-06,4.66986578394252e-05,2.61592974046642e-05,"104174/108037/110446/110460/110821/11428/11429/12974/13382/17449/17850/20425/224530/434437/60525/66904/67078/67432/68133/68738/71832/76238",22
"mmu05012","Human Diseases","Neurodegenerative disease","mmu05012","Parkinson disease - Mus musculus (house mouse)","113/2793","274/9810",0.412408759124088,1.44852485750351,4.75062526344565,2.92084878048668e-06,4.78009810617892e-05,2.67767884064193e-05,"100041273/100042503/105675/106957/109731/110323/11739/11740/11946/11947/11949/11950/11951/11957/12314/12322/12325/12367/12371/12857/12858/12859/12861/12865/12866/12867/12868/13666/140499/14678/14977/16438/16439/16440/16572/16574/16593/17161/17705/17706/17708/17711/17721/17722/17762/17991/17992/17993/17995/18024/18174/18749/20655/213053/214922/215999/22059/22123/22142/22146/22151/22186/22213/22272/22433/227197/228033/230075/28080/30791/328133/333182/407785/50873/54405/56551/57296/623286/66043/66046/66091/66108/66142/66152/66218/66377/66414/66445/66694/66725/66916/66925/66945/67003/67126/67264/67273/67547/67847/67951/68194/68197/68202/68342/68427/68943/69806/70316/70405/72027/72900/75406/78330",113
"mmu05222","Human Diseases","Cancer: specific types","mmu05222","Small cell lung cancer - Mus musculus (house mouse)","48/2793","94/9810",0.51063829787234,1.79354160477181,4.87710349864158,2.93514795993443e-06,4.78009810617892e-05,2.67767884064193e-05,"11651/11796/12043/12367/12371/12443/12448/12571/12575/12576/12826/12827/12830/13197/13555/14198/14268/16398/16399/16400/16410/16412/16772/16774/16775/16776/16777/16779/16780/16782/17869/18033/18706/18709/19225/218772/22029/22032/22033/22034/22059/226519/23797/242705/27015/66197/74769/94216",48
"mmu00480","Metabolism","Metabolism of other amino acids","mmu00480","Glutathione metabolism - Mus musculus (house mouse)","39/2793","73/9810",0.534246575342466,1.87646219266366,4.74191897451476,6.06295321911011e-06,9.152424314555e-05,5.12693513465377e-05,"100043497/110175/110208/11758/14380/14381/14768/14775/14778/14782/14854/14862/14866/14871/14872/15926/16790/18263/20133/20135/20603/207182/20810/23887/269951/320769/56615/66073/66116/66988/67305/68044/68312/68396/69065/69590/71522/75475/93674",39
"mmu04015","Environmental Information Processing","Signal transduction","mmu04015","Rap1 signaling pathway - Mus musculus (house mouse)","91/2793","214/9810",0.425233644859813,1.49357037453447,4.60556534028032,6.15513915891126e-06,9.152424314555e-05,5.12693513465377e-05,"101540/104110/104111/106952/107746/109880/109905/110157/110351/11512/11515/11600/11651/12314/12801/13639/13640/13645/13649/13800/13836/14065/14164/14171/14178/14182/14183/14184/14186/14254/14678/14681/14682/14745/14924/16000/16001/16399/16412/16416/16542/16590/170758/17311/18049/18590/18591/18596/18643/18645/18654/18706/18709/18750/18752/18760/18795/19094/19395/19730/20130/20469/21687/217692/217944/21825/21844/21894/22323/22341/23797/23880/26396/26397/26399/26415/381810/432530/50791/54354/54635/56508/57257/58220/70405/71785/74769/75292/79264/93742/99470",91
"mmu04151","Environmental Information Processing","Signal transduction","mmu04151","PI3K-Akt signaling pathway - Mus musculus (house mouse)","143/2793","367/9810",0.389645776566757,1.3685732431507,4.54018906367535,6.5178563294323e-06,9.28794526944103e-05,5.20285022788017e-05,"104099/105787/108079/109700/110157/11600/11651/12043/12064/12125/12189/12371/12443/12444/12448/12571/12575/12576/12669/12826/12827/12830/12833/12834/12839/12840/12841/12985/13639/13640/13645/13649/13685/13836/13867/13874/14164/14171/14178/14182/14183/14184/14186/14254/14256/14268/14696/14700/14701/14702/14704/14707/14708/14745/14924/15370/16000/16001/16002/16188/16190/16193/16194/16196/16398/16399/16400/16402/16404/16410/16412/16416/16453/16542/16590/16772/16774/16775/16776/16777/16779/16780/16782/170755/17246/17311/17763/17869/18033/18049/18188/18212/18414/18590/18591/18596/18654/18706/18709/18750/19053/19054/19116/192897/19699/20393/20663/20750/20963/21687/21802/21825/21827/21898/21923/22059/22341/22371/22630/22631/226519/231991/23797/24088/241226/263803/26396/26427/26932/320795/320910/381810/50791/54635/66066/67168/71785/72930/74343/74769/78284/78405/94216",143
"mmu01212","Metabolism","Global and overview maps","mmu01212","Fatty acid metabolism - Mus musculus (house mouse)","34/2793","62/9810",0.548387096774194,1.92612868576972,4.6151042694706,1.12507354214856e-05,0.000153910060565923,8.62161619667527e-05,"106529/107476/110446/110460/11430/12896/14081/14104/15107/170439/20249/20250/223722/224530/257633/26922/30963/329065/50790/54325/54326/54397/56348/56473/57874/66885/68801/71147/74147/74559/76267/78070/83603/93747",34
"mmu04723","Organismal Systems","Nervous system","mmu04723","Retrograde endocannabinoid signaling - Mus musculus (house mouse)","68/2793","153/9810",0.444444444444444,1.56104547081991,4.4126019982908,1.60515929136624e-05,0.000211140183710483,0.000118274895153302,"100041273/100042503/104110/104111/11512/11515/12286/12288/12289/12801/14073/14678/14681/14682/14696/14700/14701/14702/14704/14707/14708/16438/16439/16440/17721/17722/17991/17992/17993/17995/18749/18750/18752/18795/19094/19225/216643/227197/230075/23945/242864/26415/269060/407785/432530/53623/54405/623286/66046/66066/66082/66091/66108/66218/66377/66414/66916/67264/67273/68194/68197/68202/68342/70316/72900/72961/75406/78330",68
"mmu00230","Metabolism","Nucleotide metabolism","mmu00230","Purine metabolism - Mus musculus (house mouse)","61/2793","134/9810",0.455223880597015,1.59890664828382,4.40388226913285,1.76776537275133e-05,0.000223916947215168,0.000125432084928164,"103850/104110/104111/110385/11486/11512/11515/11564/11636/11637/11639/11717/12495/12496/12497/12499/13178/14198/14544/18102/18103/18160/18574/18578/18582/18585/18605/20133/20135/207728/209558/215446/22436/224794/229665/230103/231327/234889/237823/238871/23917/23959/23972/242202/27369/29863/432530/50773/53893/54195/54369/54611/56248/60596/66355/66401/66681/67464/68695/69692/75686",61
"mmu05020","Human Diseases","Neurodegenerative disease","mmu05020","Prion disease - Mus musculus (house mouse)","109/2793","273/9810",0.399267399267399,1.40236777186294,4.2537378061788,2.41501404355751e-05,0.000294976715320238,0.000165237802980251,"100041273/100042503/105675/110323/11739/11740/11946/11947/11949/11950/11951/11957/12288/12289/12364/12367/12371/12389/12857/12858/12859/12861/12865/12866/12867/12868/13057/13653/13666/14360/15482/15511/16193/16438/16439/16440/16572/16574/16593/17705/17706/17708/17711/17721/17722/17967/17969/17970/17991/17992/17993/17995/18706/18709/18749/19094/19122/193740/20655/215999/21926/22123/22142/22146/22151/22272/226519/227197/228033/230075/231991/26415/26427/28080/333182/407785/54405/57296/623286/66043/66046/66091/66108/66142/66152/66218/66377/66414/66445/66694/66916/66925/66945/67003/67126/67264/67273/67951/68194/68197/68202/68342/69379/70316/72900/74769/75406/78284/78330",109
"mmu05214","Human Diseases","Cancer: specific types","mmu05214","Glioma - Mus musculus (house mouse)","38/2793","74/9810",0.513513513513513,1.80364037506895,4.37783533004117,2.63123045164891e-05,0.000310303729125492,0.000173823572486425,"109880/110157/11651/12314/12322/12325/12326/12443/12571/12575/13197/13555/13645/13649/16000/16001/17246/18590/18591/18596/18706/18709/18750/18752/20663/215303/216148/21802/22059/234779/23797/242705/26396/27015/271849/52163/70405/74769",38
"mmu01200","Metabolism","Global and overview maps","mmu01200","Carbon metabolism - Mus musculus (house mouse)","56/2793","122/9810",0.459016393442623,1.61222728953531,4.29286895323235,2.87410017478901e-05,0.000327647419925947,0.000183539028705824,"104174/108037/108682/109264/110208/110446/110460/110821/11428/11429/11430/11676/12974/13382/13806/13808/14380/14381/14661/14718/15277/15926/17436/17449/17850/18563/18597/18641/18648/18655/20425/20917/21351/21881/21991/224530/235339/236539/269951/433182/434437/56421/56451/60525/66171/66646/66904/66925/66945/67078/68133/68263/68738/71832/72141/93747",56
"mmu00062","Metabolism","Lipid metabolism","mmu00062","Fatty acid elongation - Mus musculus (house mouse)","19/2793","29/9810",0.655172413793103,2.30119634060521,4.42713025097013,3.6395587244121e-05,0.00038996182651195,0.000218445836950369,"106529/15107/170439/171210/171282/217698/26897/26922/30963/54325/54326/54397/56348/57874/68801/70025/74559/83603/93747",19
"mmu01250","Metabolism","Global and overview maps","mmu01250","Biosynthesis of nucleotide sugars - Mus musculus (house mouse)","23/2793","38/9810",0.605263157894737,2.1258974503929,4.38703401446204,3.64876562818199e-05,0.00038996182651195,0.000218445836950369,"107652/109785/110119/12763/12764/14583/14584/15277/218138/22122/22235/227620/331026/50798/54128/54342/66681/67311/67883/69976/74246/76355/94181",23
"mmu04218","Cellular Processes","Cell growth and death","mmu04218","Cellular senescence - Mus musculus (house mouse)","77/2793","182/9810",0.423076923076923,1.48599520779972,4.17514667361642,3.84890337011931e-05,0.00039888634926691,0.000223445107930371,"100529082/110157/110557/11651/11739/11740/11920/12192/12234/12289/12314/12333/12334/12428/12442/12443/12444/12448/12530/12534/12571/12575/12649/13197/13555/13685/14235/14963/14972/14991/14997/15006/15007/15013/15015/15018/15040/16009/16193/16438/16439/16440/17164/17246/17865/17869/18018/18019/18033/18706/18709/19045/19094/19367/19650/20130/215999/22059/231506/233020/23797/23871/242705/26396/26397/26399/26415/268697/434175/54354/63873/69717/70405/72568/73181/74769/93759",77
"mmu04110","Cellular Processes","Cell growth and death","mmu04110","Cell cycle - Mus musculus (house mouse)","68/2793","157/9810",0.43312101910828,1.52127361169074,4.15390452446921,4.43468074230154e-05,0.000446076709960919,0.000249879843683864,"100710/105988/107995/11350/11920/12235/12236/12428/12442/12443/12444/12448/12530/12532/12534/12544/12571/12575/12576/12577/12649/12914/13197/13555/17215/17216/17218/17219/17220/17246/17869/18392/18817/19053/19650/20843/20877/211586/218294/22059/22137/22630/22631/229776/23834/24061/242705/268697/268930/26932/27214/320209/434175/55948/56150/66156/66591/67052/67141/67177/67849/69716/71890/71988/72415/75430/76464/77011",68
"mmu05412","Human Diseases","Cardiovascular disease","mmu05412","Arrhythmogenic right ventricular cardiomyopathy - Mus musculus (house mouse)","42/2793","86/9810",0.488372093023256,1.71533484874978,4.20347269187532,4.78287070681734e-05,0.000467354794780438,0.000261799238688949,"104099/109620/109700/110891/11938/12288/12289/12293/12295/12297/12298/12385/12558/13138/13346/13527/13726/14609/16398/16399/16400/16402/16404/16410/16412/16416/16480/16651/16772/16905/192897/20392/20541/20649/20650/21414/21415/24051/241226/320910/53313/67451",42
"mmu01040","Metabolism","Lipid metabolism","mmu01040","Biosynthesis of unsaturated fatty acids - Mus musculus (house mouse)","21/2793","34/9810",0.61764705882353,2.16939407341884,4.30915233571418,5.21144095745418e-05,0.000495086890958147,0.000277333992472708,"106529/11430/170439/171210/171282/20249/20250/217698/26897/30963/329065/54325/54326/56348/56473/57874/68801/70025/74559/76267/83603",21
"mmu00450","Metabolism","Metabolism of other amino acids","mmu00450","Selenocompound metabolism - Mus musculus (house mouse)","13/2793","17/9810",0.764705882352941,2.6859164718519,4.38909250460656,5.56531770302983e-05,0.000514415852550324,0.000288161542518187,"107869/20768/211006/212679/214580/216443/229905/232223/23972/26462/50493/50880/70266",13
"mmu04530","Cellular Processes","Cellular community - eukaryotes","mmu04530","Tight junction - Mus musculus (house mouse)","72/2793","170/9810",0.423529411764706,1.48758450748721,4.04583287019235,6.50668610966172e-05,0.000585601749869555,0.000328037914669926,"104027/105787/108079/108097/109711/109905/11867/12289/12394/12443/12479/12737/12739/12740/12741/13043/14924/15163/16412/16800/16897/17475/17698/17880/17886/17904/17999/18016/18260/18749/18754/19053/19877/19878/217325/21844/218518/22142/22146/22323/224912/235442/26401/26941/27375/434204/434782/53624/54357/54419/54420/56217/56332/56443/58187/58220/60363/60595/66713/67268/67374/68328/70737/72058/72930/73608/74094/74192/75723/77579/93742/98932",72
"mmu04146","Cellular Processes","Transport and catabolism","mmu04146","Peroxisome - Mus musculus (house mouse)","42/2793","87/9810",0.482758620689655,1.69561835623542,4.11152195892085,6.72736547180009e-05,0.0005899382029117,0.000330467075807724,"110959/111175/11430/11666/12908/13850/14081/15356/15926/17527/18631/18633/19193/19300/19301/19302/20524/20655/20656/208982/212503/22436/234384/269951/330450/50790/51798/54683/56690/56794/59038/668173/67993/68603/69129/70503/72129/74043/74114/74147/93732/93734",42
"mmu04668","Environmental Information Processing","Signal transduction","mmu04668","TNF signaling pathway - Mus musculus (house mouse)","53/2793","118/9810",0.449152542372881,1.57758196945147,3.98217209794152,9.52834510965994e-05,0.000814673506875925,0.000456357581567924,"11651/11796/12367/12369/12370/12633/12702/13614/14082/14102/14825/15894/15945/15953/16168/16182/16193/16449/16878/17387/18033/18706/18709/19094/19225/19766/20296/20297/20310/20311/20312/20339/217344/21926/21929/22029/22033/22329/22341/231991/23797/257632/26397/26399/26415/26427/330122/53859/69601/72542/74568/74769/78284",53
"mmu04928","Organismal Systems","Endocrine system","mmu04928","Parathyroid hormone synthesis, secretion and action - Mus musculus (house mouse)","52/2793","116/9810",0.448275862068966,1.57450275936146,3.9268264058715,0.000117510940521125,0.000980213211176214,0.000549088348519763,"104110/104111/109880/110157/110385/11512/11515/12043/12095/12393/12575/13649/13653/14182/14672/14673/14678/14682/15200/16438/16439/16440/16478/16801/16973/17258/17260/17387/17389/17391/18227/18578/18749/18750/18752/18795/18805/20393/20531/216869/22337/231991/238871/23948/240047/26427/26941/432530/53416/69847/75607/78284",52
